State Name,County Name,Religious,Amusement/Real Estate
Michigan,Livingston,236.0,403.0
Michigan,Luce,26.0,14.0
Michigan,Mackinac,52.0,33.0
Michigan,Macomb,872.0,1512.0
Michigan,Manistee,63.0,50.0
Michigan,Marquette,194.0,133.0
Michigan,Mason,72.0,60.0
Michigan,Mecosta,98.0,68.0
Michigan,Menominee,47.0,30.0
Michigan,Midland,189.0,117.0
Michigan,Missaukee,34.0,7.0
Michigan,Monroe,212.0,197.0
Michigan,Montcalm,130.0,54.0
Michigan,Montmorency,24.0,15.0
Michigan,Muskegon,332.0,222.0
Michigan,Newaygo,125.0,51.0
Michigan,Oakland,1854.0,1198.0
Michigan,Oceana,49.0,49.0
Michigan,Ogemaw,42.0,44.0
Michigan,Ontonagon,20.0,0.0
Michigan,Osceola,69.0,28.0
Michigan,Oscoda,22.0,27.0
Michigan,Otsego,52.0,63.0
Michigan,Ottawa,664.0,664.0
Michigan,Presque Isle,44.0,15.0
Michigan,Roscommon,72.0,75.0
Michigan,Saginaw,406.0,286.0
Michigan,Sanilac,84.0,46.0
Michigan,Schoolcraft,20.0,11.0
Michigan,Shiawassee,138.0,72.0
Michigan,St. Clair,254.0,206.0
Michigan,St. Joseph,154.0,72.0
Michigan,Statewide Michigan,12.0,0.0
Michigan,Tuscola,111.0,54.0
Michigan,Van Buren,146.0,120.0
Michigan,Washtenaw,744.0,890.0
Michigan,Wayne,125.0,1578.0
Michigan,Wexford,66.0,82.0
Minnesota,Aitkin,64.0,34.0
Minnesota,Anoka,432.0,1084.0
Minnesota,Becker,107.0,94.0
Minnesota,Beltrami,109.0,128.0
Minnesota,Benton,82.0,97.0
Minnesota,Big Stone,32.0,10.0
Minnesota,Blue Earth,164.0,204.0
Minnesota,Brown,84.0,64.0
Minnesota,Carlton,93.0,53.0
Minnesota,Carver,180.0,359.0
Minnesota,Cass,115.0,104.0
Minnesota,Chippewa,73.0,7.0
Minnesota,Chisago,100.0,126.0
Minnesota,Clay,138.0,129.0
Minnesota,Clearwater,34.0,0.0
Minnesota,Cook,30.0,25.0
Minnesota,Cottonwood,55.0,20.0
Minnesota,Crow Wing,209.0,272.0
Minnesota,Dakota,620.0,1442.0
Minnesota,Dodge,62.0,25.0
Minnesota,Douglas,156.0,142.0
Minnesota,Faribault,73.0,16.0
Minnesota,Fillmore,122.0,35.0
Minnesota,Freeborn,112.0,40.0
Minnesota,Goodhue,175.0,106.0
Minnesota,Grant,38.0,10.0
Minnesota,Hennepin,239.0,1458.0
Minnesota,Houston,60.0,30.0
Minnesota,Hubbard,53.0,55.0
Minnesota,Isanti,86.0,84.0
Minnesota,Itasca,130.0,92.0
Minnesota,Jackson,48.0,20.0
Minnesota,Kanabec,50.0,18.0
Minnesota,Kandiyohi,163.0,100.0
Minnesota,Kittson,35.0,0.0
Minnesota,Koochiching,40.0,29.0
Minnesota,Lac qui Parle,30.0,7.0
Minnesota,Lake,34.0,29.0
Minnesota,Lake of the Woods,31.0,20.0
Minnesota,Le Sueur,70.0,77.0
Minnesota,Lincoln,32.0,6.0
Minnesota,Lyon,77.0,66.0
Minnesota,Mahnomen,10.0,0.0
Minnesota,Marshall,60.0,0.0
Minnesota,Martin,79.0,38.0
Minnesota,McLeod,128.0,81.0
Minnesota,Meeker,79.0,40.0
Minnesota,Mille Lacs,90.0,70.0
Minnesota,Morrison,135.0,49.0
Minnesota,Mower,117.0,50.0
Minnesota,Murray,56.0,17.0
Minnesota,Nicollet,75.0,51.0
Minnesota,Nobles,72.0,13.0
Minnesota,Norman,26.0,8.0
Minnesota,Olmsted,341.0,448.0
Minnesota,Otter Tail,222.0,128.0
Minnesota,Pennington,46.0,43.0
Minnesota,Pine,85.0,46.0
Minnesota,Pipestone,50.0,0.0
Minnesota,Polk,124.0,49.0
Minnesota,Pope,68.0,20.0
Minnesota,Ramsey,1466.0,1726.0
Minnesota,Red Lake,18.0,0.0
Minnesota,Redwood,75.0,40.0
Minnesota,Renville,84.0,20.0
Minnesota,Rice,151.0,150.0
Minnesota,Rock,48.0,27.0
Minnesota,Roseau,47.0,34.0
Minnesota,Scott,180.0,459.0
Minnesota,Sherburne,135.0,248.0
Minnesota,Sibley,53.0,16.0
Minnesota,St. Louis,613.0,518.0
Minnesota,Statewide Minnesota,12.0,0.0
Minnesota,Stearns,389.0,460.0
Minnesota,Steele,112.0,54.0
Minnesota,Stevens,49.0,24.0
Minnesota,Swift,34.0,17.0
Minnesota,Todd,99.0,51.0
Minnesota,Traverse,18.0,0.0
Minnesota,Wabasha,79.0,47.0
Minnesota,Wadena,55.0,24.0
Minnesota,Waseca,58.0,28.0
Minnesota,Washington,324.0,950.0
Minnesota,Watonwan,55.0,11.0
Minnesota,Wilkin,17.0,10.0
Minnesota,Winona,119.0,106.0
Minnesota,Wright,232.0,405.0
Minnesota,Yellow Medicine,64.0,0.0
Mississippi,Adams,81.0,49.0
Mississippi,Alcorn,79.0,28.0
Mississippi,Amite,37.0,10.0
Mississippi,Attala,50.0,18.0
Mississippi,Benton,16.0,0.0
Mississippi,Bolivar,90.0,86.0
Mississippi,Calhoun,42.0,11.0
Mississippi,Carroll,22.0,12.0
Mississippi,Chickasaw,41.0,6.0
Mississippi,Choctaw,18.0,0.0
Mississippi,Claiborne,13.0,7.0
Mississippi,Clarke,57.0,0.0
Mississippi,Clay,55.0,26.0
Mississippi,Coahoma,42.0,71.0
Mississippi,Copiah,62.0,20.0
Mississippi,Covington,45.0,6.0
Mississippi,DeSoto,255.0,272.0
Mississippi,Forrest,193.0,177.0
Mississippi,Franklin,38.0,6.0
Mississippi,George,44.0,14.0
Mississippi,Greene,24.0,0.0
Mississippi,Grenada,49.0,37.0
Mississippi,Hancock,63.0,75.0
Mississippi,Harrison,361.0,453.0
Mississippi,Hinds,710.0,527.0
Mississippi,Holmes,37.0,29.0
Mississippi,Humphreys,21.0,7.0
Mississippi,Issaquena,0.0,0.0
Mississippi,Itawamba,54.0,20.0
Mississippi,Jackson,237.0,193.0
Mississippi,Jasper,37.0,0.0
Mississippi,Jefferson,7.0,0.0
Mississippi,Jefferson Davis,30.0,0.0
Mississippi,Jones,208.0,68.0
Mississippi,Kemper,22.0,0.0
Mississippi,Lafayette,135.0,161.0
Mississippi,Lamar,119.0,148.0
Mississippi,Lauderdale,244.0,125.0
Mississippi,Lawrence,44.0,6.0
Mississippi,Leake,59.0,20.0
Mississippi,Lee,206.0,179.0
Mississippi,Leflore,63.0,76.0
Mississippi,Lincoln,111.0,35.0
Mississippi,Lowndes,153.0,144.0
Mississippi,Madison,250.0,428.0
Mississippi,Marion,94.0,31.0
Mississippi,Marshall,56.0,32.0
Mississippi,Monroe,91.0,19.0
Mississippi,Montgomery,29.0,6.0
Mississippi,Neshoba,63.0,24.0
Mississippi,Newton,61.0,19.0
Mississippi,Noxubee,27.0,0.0
Mississippi,Oktibbeha,119.0,123.0
Mississippi,Panola,81.0,6.0
Mississippi,Pearl River,96.0,69.0
Mississippi,Perry,22.0,0.0
Mississippi,Pike,126.0,62.0
Mississippi,Pontotoc,64.0,37.0
Mississippi,Prentiss,49.0,26.0
Mississippi,Quitman,18.0,12.0
Mississippi,Rankin,310.0,361.0
Mississippi,Scott,75.0,10.0
Mississippi,Sharkey,22.0,12.0
Mississippi,Simpson,71.0,19.0
Mississippi,Smith,34.0,0.0
Mississippi,Statewide Mississippi,9.0,0.0
Mississippi,Stone,23.0,6.0
Mississippi,Sunflower,62.0,13.0
Mississippi,Tallahatchie,47.0,20.0
Mississippi,Tate,74.0,20.0
Mississippi,Tippah,86.0,0.0
Mississippi,Tishomingo,29.0,27.0
Mississippi,Tunica,11.0,25.0
Mississippi,Union,82.0,20.0
Mississippi,Walthall,40.0,16.0
Mississippi,Warren,123.0,73.0
Mississippi,Washington,152.0,82.0
Mississippi,Wayne,49.0,12.0
Mississippi,Webster,30.0,0.0
Mississippi,Wilkinson,19.0,18.0
Mississippi,Winston,69.0,53.0
Mississippi,Yalobusha,34.0,8.0
Mississippi,Yazoo,45.0,31.0
Missouri,Adair,71.0,37.0
Missouri,Andrew,32.0,29.0
Missouri,Atchison,32.0,22.0
Missouri,Audrain,56.0,25.0
Missouri,Barry,94.0,48.0
Missouri,Barton,32.0,9.0
Missouri,Bates,52.0,18.0
Missouri,Benton,64.0,51.0
Missouri,Bollinger,18.0,0.0
Missouri,Boone,363.0,576.0
Missouri,Buchanan,212.0,167.0
Missouri,Butler,78.0,46.0
Missouri,Caldwell,28.0,8.0
Missouri,Callaway,78.0,58.0
Missouri,Camden,106.0,256.0
Missouri,Cape Girardeau,220.0,199.0
Missouri,Carroll,32.0,7.0
Missouri,Carter,10.0,0.0
Missouri,Cass,196.0,193.0
Missouri,Cedar,40.0,27.0
Missouri,Chariton,35.0,17.0
Missouri,Christian,161.0,223.0
Missouri,Clark,20.0,0.0
Missouri,Clay,391.0,689.0
Missouri,Clinton,34.0,48.0
Missouri,Cole,381.0,146.0
Missouri,Cooper,40.0,34.0
Missouri,Crawford,56.0,17.0
Missouri,Dade,23.0,14.0
Missouri,Dallas,26.0,31.0
Missouri,Daviess,14.0,10.0
Missouri,DeKalb,24.0,25.0
Missouri,Dent,38.0,20.0
Missouri,Douglas,30.0,13.0
Missouri,Dunklin,82.0,37.0
Missouri,Franklin,269.0,198.0
Missouri,Gasconade,53.0,19.0
Missouri,Gentry,20.0,9.0
Missouri,Greene,758.0,1038.0
Missouri,Grundy,53.0,21.0
Missouri,Harrison,15.0,10.0
Missouri,Henry,67.0,66.0
Missouri,Hickory,24.0,16.0
Missouri,Holt,16.0,12.0
Missouri,Howard,25.0,6.0
Missouri,Howell,108.0,94.0
Missouri,Iron,34.0,8.0
Missouri,Jackson,1620.0,1968.0
Missouri,Jasper,301.0,254.0
Missouri,Jefferson,319.0,385.0
Missouri,Johnson,109.0,81.0
Missouri,Knox,12.0,0.0
Missouri,Laclede,92.0,38.0
Missouri,Lafayette,100.0,62.0
Missouri,Lawrence,111.0,43.0
Missouri,Lewis,22.0,19.0
Missouri,Lincoln,81.0,84.0
Missouri,Linn,46.0,9.0
Missouri,Livingston,56.0,23.0
Missouri,Macon,31.0,27.0
Missouri,Madison,33.0,6.0
Missouri,Maries,30.0,12.0
Missouri,Marion,96.0,59.0
Missouri,McDonald,34.0,16.0
Missouri,Mercer,14.0,3.0
Missouri,Miller,52.0,109.0
Missouri,Mississippi,34.0,0.0
Missouri,Moniteau,52.0,20.0
Missouri,Monroe,18.0,8.0
Missouri,Montgomery,19.0,16.0
Missouri,Morgan,62.0,56.0
Missouri,New Madrid,46.0,10.0
Missouri,Newton,148.0,91.0
Missouri,Nodaway,66.0,40.0
Missouri,Oregon,7.0,13.0
Missouri,Osage,27.0,8.0
Missouri,Ozark,22.0,12.0
Missouri,Pemiscot,48.0,23.0
Missouri,Perry,51.0,30.0
Missouri,Pettis,95.0,66.0
Missouri,Phelps,118.0,67.0
Missouri,Pike,49.0,27.0
Missouri,Platte,176.0,370.0
Missouri,Polk,59.0,44.0
Missouri,Pulaski,91.0,71.0
Missouri,Putnam,6.0,13.0
Missouri,Ralls,20.0,18.0
Missouri,Randolph,73.0,30.0
Missouri,Ray,48.0,27.0
Missouri,Reynolds,24.0,0.0
Missouri,Ripley,38.0,0.0
Missouri,Saline,46.0,19.0
Missouri,Schuyler,14.0,0.0
Missouri,Scotland,22.0,6.0
Missouri,Scott,119.0,60.0
Missouri,Shannon,14.0,6.0
Missouri,Shelby,35.0,0.0
Missouri,St. Charles,423.0,1052.0
Missouri,St. Clair,26.0,0.0
Missouri,St. Francois,160.0,110.0
Missouri,St. Louis,1968.0,1942.0
Missouri,St. Louis city,948.0,823.0
Missouri,Statewide Missouri,8.0,3.0
Missouri,Ste. Genevieve,50.0,14.0
Missouri,Stoddard,82.0,46.0
Missouri,Stone,101.0,82.0
Missouri,Sullivan,26.0,0.0
Missouri,Taney,160.0,418.0
Missouri,Texas,64.0,15.0
Missouri,Vernon,53.0,28.0
Missouri,Warren,54.0,45.0
Missouri,Washington,44.0,22.0
Missouri,Wayne,38.0,12.0
Missouri,Webster,74.0,75.0
Missouri,Worth,10.0,0.0
Missouri,Wright,49.0,18.0
Montana,Beaverhead,41.0,62.0
Montana,Big Horn,24.0,29.0
Montana,Blaine,16.0,4.0
Montana,Broadwater,8.0,26.0
Montana,Carbon,38.0,64.0
Montana,Carter,0.0,0.0
Montana,Cascade,206.0,363.0
Montana,Chouteau,14.0,20.0
Montana,Custer,27.0,53.0
Montana,Daniels,8.0,8.0
Montana,Dawson,33.0,26.0
Montana,Deer Lodge,20.0,36.0
Montana,Fallon,18.0,8.0
Montana,Fergus,42.0,59.0
Montana,Flathead,298.0,823.0
Montana,Gallatin,370.0,1196.0
Montana,Garfield,0.0,0.0
Montana,Glacier,23.0,23.0
Montana,Golden Valley,0.0,0.0
Montana,Granite,8.0,0.0
Montana,Hill,44.0,70.0
Montana,Jefferson,26.0,24.0
Montana,Judith Basin,0.0,10.0
Montana,Lake,75.0,90.0
Montana,Lewis and Clark,323.0,380.0
Montana,Liberty,12.0,0.0
Montana,Lincoln,62.0,77.0
Montana,Madison,40.0,77.0
Montana,McCone,6.0,0.0
Montana,Meagher,6.0,15.0
Montana,Mineral,6.0,27.0
Montana,Missoula,359.0,644.0
Montana,Musselshell,10.0,11.0
Montana,Park,64.0,196.0
Montana,Petroleum,0.0,0.0
Montana,Phillips,18.0,10.0
Montana,Pondera,24.0,6.0
Montana,Powder River,8.0,8.0
Montana,Powell,20.0,29.0
Montana,Prairie,6.0,0.0
Montana,Ravalli,101.0,234.0
Montana,Richland,50.0,38.0
Montana,Roosevelt,17.0,28.0
Montana,Rosebud,36.0,20.0
Montana,Sanders,22.0,43.0
Montana,Sheridan,20.0,0.0
Montana,Silver Bow,74.0,160.0
Montana,Statewide Montana,8.0,0.0
Montana,Stillwater,33.0,28.0
Montana,Sweet Grass,14.0,29.0
Montana,Teton,36.0,26.0
Montana,Toole,10.0,21.0
Montana,Treasure,0.0,0.0
Montana,Valley,30.0,25.0
Montana,Wheatland,6.0,0.0
Montana,Wibaux,0.0,0.0
Montana,Yellowstone,424.0,950.0
Nebraska,Adams,83.0,97.0
Nebraska,Antelope,31.0,16.0
Nebraska,Arthur,0.0,0.0
Nebraska,Banner,0.0,0.0
Nebraska,Blaine,0.0,0.0
Nebraska,Boone,12.0,9.0
Nebraska,Box Butte,46.0,24.0
Nebraska,Boyd,0.0,0.0
Nebraska,Brown,16.0,0.0
Nebraska,Buffalo,142.0,164.0
Nebraska,Burt,25.0,22.0
Nebraska,Butler,26.0,18.0
Nebraska,Cass,58.0,67.0
Nebraska,Cedar,22.0,18.0
Nebraska,Chase,16.0,8.0
Nebraska,Cherry,24.0,18.0
Nebraska,Cheyenne,26.0,20.0
Nebraska,Clay,24.0,12.0
Nebraska,Colfax,35.0,18.0
Nebraska,Cuming,28.0,17.0
Nebraska,Custer,32.0,16.0
Nebraska,Dakota,28.0,33.0
Nebraska,Dawes,32.0,16.0
Nebraska,Dawson,91.0,35.0
Nebraska,Deuel,10.0,0.0
Nebraska,Dixon,22.0,0.0
Nebraska,Dodge,88.0,82.0
Nebraska,Douglas,1192.0,2310.0
Nebraska,Dundy,0.0,0.0
Nebraska,Fillmore,23.0,8.0
Nebraska,Franklin,10.0,0.0
Nebraska,Frontier,12.0,0.0
Nebraska,Furnas,16.0,6.0
Nebraska,Gage,64.0,48.0
Nebraska,Garden,11.0,0.0
Nebraska,Garfield,18.0,0.0
Nebraska,Gosper,8.0,8.0
Nebraska,Grant,6.0,0.0
Nebraska,Greeley,10.0,0.0
Nebraska,Hall,175.0,157.0
Nebraska,Hamilton,47.0,28.0
Nebraska,Harlan,11.0,6.0
Nebraska,Hayes,0.0,0.0
Nebraska,Hitchcock,8.0,0.0
Nebraska,Holt,31.0,28.0
Nebraska,Hooker,0.0,0.0
Nebraska,Howard,14.0,12.0
Nebraska,Jefferson,30.0,19.0
Nebraska,Johnson,14.0,3.0
Nebraska,Kearney,30.0,14.0
Nebraska,Keith,35.0,36.0
Nebraska,Keya Paha,0.0,0.0
Nebraska,Kimball,12.0,0.0
Nebraska,Knox,29.0,27.0
Nebraska,Lancaster,876.0,1092.0
Nebraska,Lincoln,107.0,84.0
Nebraska,Logan,0.0,0.0
Nebraska,Loup,0.0,0.0
Nebraska,Madison,105.0,115.0
Nebraska,McPherson,0.0,0.0
Nebraska,Merrick,38.0,16.0
Nebraska,Morrill,14.0,11.0
Nebraska,Nance,10.0,6.0
Nebraska,Nemaha,24.0,13.0
Nebraska,Nuckolls,20.0,0.0
Nebraska,Otoe,59.0,32.0
Nebraska,Pawnee,8.0,0.0
Nebraska,Perkins,20.0,0.0
Nebraska,Phelps,45.0,30.0
Nebraska,Pierce,21.0,10.0
Nebraska,Platte,78.0,103.0
Nebraska,Polk,26.0,0.0
Nebraska,Red Willow,44.0,33.0
Nebraska,Richardson,41.0,7.0
Nebraska,Rock,0.0,0.0
Nebraska,Saline,42.0,20.0
Nebraska,Sarpy,216.0,498.0
Nebraska,Saunders,69.0,51.0
Nebraska,Scotts Bluff,119.0,105.0
Nebraska,Seward,57.0,26.0
Nebraska,Sheridan,34.0,6.0
Nebraska,Sherman,18.0,0.0
Nebraska,Sioux,0.0,0.0
Nebraska,Stanton,17.0,0.0
Nebraska,Statewide Nebraska,14.0,0.0
Nebraska,Thayer,32.0,10.0
Nebraska,Thomas,8.0,0.0
Nebraska,Thurston,14.0,4.0
Nebraska,Valley,18.0,0.0
Nebraska,Washington,40.0,34.0
Nebraska,Wayne,25.0,20.0
Nebraska,Webster,12.0,0.0
Nebraska,Wheeler,0.0,0.0
Nebraska,York,66.0,42.0
Nevada,Carson City,114.0,248.0
Nevada,Churchill,38.0,58.0
Nevada,Clark,1524.0,1927.0
Nevada,Douglas,77.0,289.0
Nevada,Elko,49.0,120.0
Nevada,Esmeralda,0.0,0.0
Nevada,Eureka,0.0,0.0
Nevada,Humboldt,24.0,38.0
Nevada,Lander,12.0,11.0
Nevada,Lincoln,8.0,0.0
Nevada,Lyon,54.0,114.0
Nevada,Mineral,0.0,0.0
Nevada,Nye,47.0,116.0
Nevada,Pershing,8.0,7.0
Nevada,Statewide Nevada,11.0,0.0
Nevada,Storey,6.0,0.0
Nevada,Washoe,658.0,2070.0
Nevada,White Pine,10.0,15.0
New Hampshire,Belknap,144.0,212.0
New Hampshire,Carroll,138.0,232.0
New Hampshire,Cheshire,142.0,178.0
New Hampshire,Coos,70.0,78.0
New Hampshire,Grafton,260.0,364.0
New Hampshire,Hillsborough,676.0,1062.0
New Hampshire,Merrimack,486.0,360.0
New Hampshire,Rockingham,442.0,956.0
New Hampshire,Statewide New Hampshire,14.0,0.0
New Hampshire,Strafford,170.0,235.0
New Hampshire,Sullivan,69.0,78.0
New Jersey,Atlantic,463.0,584.0
New Jersey,Bergen,1780.0,831.0
New Jersey,Burlington,661.0,967.0
New Jersey,Camden,744.0,934.0
New Jersey,Cape May,313.0,597.0
New Jersey,Cumberland,279.0,215.0
New Jersey,Essex,1338.0,2074.0
New Jersey,Gloucester,393.0,464.0
New Jersey,Hudson,730.0,1590.0
New Jersey,Hunterdon,209.0,318.0
New Jersey,Mercer,914.0,856.0
New Jersey,Middlesex,992.0,1706.0
New Jersey,Monmouth,934.0,1900.0
New Jersey,Morris,920.0,1660.0
New Jersey,Ocean,1062.0,2170.0
New Jersey,Passaic,740.0,926.0
New Jersey,Salem,140.0,85.0
New Jersey,Somerset,543.0,868.0
New Jersey,Statewide New Jersey,14.0,3.0
New Jersey,Sussex,241.0,221.0
New Jersey,Union,829.0,1272.0
New Jersey,Warren,180.0,133.0
New Mexico,Bernalillo,1182.0,2092.0
New Mexico,Catron,8.0,6.0
New Mexico,Chaves,125.0,98.0
New Mexico,Cibola,29.0,11.0
New Mexico,Colfax,47.0,35.0
New Mexico,Curry,98.0,118.0
New Mexico,De Baca,12.0,0.0
New Mexico,Dona Ana,277.0,424.0
New Mexico,Eddy,128.0,105.0
New Mexico,Grant,76.0,53.0
New Mexico,Guadalupe,12.0,0.0
New Mexico,Harding,0.0,0.0
New Mexico,Hidalgo,0.0,0.0
New Mexico,Lea,142.0,81.0
New Mexico,Lincoln,84.0,118.0
New Mexico,Los Alamos,67.0,42.0
New Mexico,Luna,38.0,33.0
New Mexico,McKinley,73.0,61.0
New Mexico,Mora,0.0,0.0
New Mexico,Otero,126.0,89.0
New Mexico,Quay,26.0,19.0
New Mexico,Rio Arriba,66.0,60.0
New Mexico,Roosevelt,44.0,28.0
New Mexico,San Juan,167.0,220.0
New Mexico,San Miguel,47.0,22.0
New Mexico,Sandoval,131.0,229.0
New Mexico,Santa Fe,452.0,597.0
New Mexico,Sierra,25.0,20.0
New Mexico,Socorro,23.0,11.0
New Mexico,Statewide New Mexico,8.0,0.0
New Mexico,Taos,101.0,124.0
New Mexico,Torrance,18.0,0.0
New Mexico,Union,16.0,0.0
New Mexico,Valencia,86.0,97.0
New York,Albany,978.0,948.0
New York,Allegany,154.0,32.0
New York,Bronx,1194.0,389.0
New York,Broome,390.0,314.0
New York,Cattaraugus,216.0,108.0
New York,Cayuga,128.0,119.0
New York,Chautauqua,424.0,216.0
New York,Chemung,171.0,142.0
New York,Chenango,93.0,66.0
New York,Clinton,113.0,148.0
New York,Columbia,133.0,128.0
New York,Cortland,86.0,94.0
New York,Delaware,132.0,100.0
New York,Dutchess,468.0,774.0
New York,Erie,1724.0,2150.0
New York,Essex,127.0,131.0
New York,Franklin,100.0,88.0
New York,Fulton,100.0,94.0
New York,Genesee,124.0,94.0
New York,Greene,95.0,123.0
New York,Hamilton,23.0,36.0
New York,Herkimer,117.0,110.0
New York,Jefferson,237.0,306.0
New York,Kings,190.0,911.0
New York,Lewis,71.0,41.0
New York,Livingston,132.0,90.0
New York,Madison,117.0,114.0
New York,Monroe,1250.0,2030.0
New York,Montgomery,83.0,39.0
New York,Nassau,158.0,1183.0
New York,New York,809.0,2724.0
New York,Niagara,376.0,369.0
New York,Oneida,429.0,379.0
New York,Onondaga,912.0,1216.0
New York,Ontario,193.0,279.0
New York,Orange,558.0,904.0
New York,Orleans,96.0,49.0
New York,Oswego,185.0,223.0
New York,Otsego,158.0,110.0
New York,Putnam,146.0,273.0
New York,Queens,102.0,722.0
New York,Rensselaer,273.0,215.0
New York,Richmond,430.0,793.0
New York,Rockland,762.0,1418.0
New York,Saratoga,275.0,626.0
New York,Schenectady,210.0,266.0
New York,Schoharie,47.0,32.0
New York,Schuyler,39.0,24.0
New York,Seneca,72.0,48.0
New York,St. Lawrence,206.0,113.0
New York,Statewide New York,17.0,0.0
New York,Steuben,207.0,115.0
New York,Suffolk,1850.0,1391.0
New York,Sullivan,246.0,269.0
New York,Tioga,103.0,37.0
New York,Tompkins,240.0,296.0
New York,Ulster,347.0,453.0
New York,Warren,158.0,253.0
New York,Washington,111.0,73.0
New York,Wayne,156.0,166.0
New York,Westchester,105.0,1005.0
New York,Wyoming,108.0,48.0
New York,Yates,76.0,59.0
North Carolina,Alamance,329.0,369.0
North Carolina,Alexander,109.0,43.0
North Carolina,Alleghany,26.0,25.0
North Carolina,Anson,60.0,7.0
North Carolina,Ashe,62.0,59.0
North Carolina,Avery,70.0,109.0
North Carolina,Beaufort,113.0,103.0
North Carolina,Bertie,92.0,13.0
North Carolina,Bladen,96.0,49.0
