State Name,County Name,Religious,Amusement/Real Estate
North Carolina,Brunswick,200.0,481.0
North Carolina,Buncombe,738.0,1460.0
North Carolina,Burke,267.0,123.0
North Carolina,Cabarrus,386.0,633.0
North Carolina,Caldwell,197.0,124.0
North Carolina,Camden,22.0,10.0
North Carolina,Carteret,188.0,310.0
North Carolina,Caswell,66.0,0.0
North Carolina,Catawba,438.0,447.0
North Carolina,Chatham,148.0,173.0
North Carolina,Cherokee,64.0,73.0
North Carolina,Chowan,47.0,19.0
North Carolina,Clay,37.0,23.0
North Carolina,Cleveland,350.0,204.0
North Carolina,Columbus,101.0,69.0
North Carolina,Craven,245.0,270.0
North Carolina,Cumberland,578.0,736.0
North Carolina,Currituck,66.0,99.0
North Carolina,Dare,144.0,371.0
North Carolina,Davidson,318.0,293.0
North Carolina,Davie,97.0,84.0
North Carolina,Duplin,116.0,63.0
North Carolina,Durham,774.0,974.0
North Carolina,Edgecombe,124.0,65.0
North Carolina,Forsyth,803.0,1056.0
North Carolina,Franklin,119.0,86.0
North Carolina,Gaston,554.0,448.0
North Carolina,Gates,22.0,0.0
North Carolina,Graham,26.0,14.0
North Carolina,Granville,134.0,93.0
North Carolina,Greene,30.0,8.0
North Carolina,Guilford,1173.0,1670.0
North Carolina,Halifax,112.0,70.0
North Carolina,Harnett,208.0,178.0
North Carolina,Haywood,207.0,149.0
North Carolina,Henderson,273.0,381.0
North Carolina,Hertford,72.0,24.0
North Carolina,Hoke,51.0,66.0
North Carolina,Hyde,10.0,12.0
North Carolina,Iredell,348.0,654.0
North Carolina,Jackson,132.0,171.0
North Carolina,Johnston,307.0,343.0
North Carolina,Jones,16.0,0.0
North Carolina,Lee,181.0,121.0
North Carolina,Lenoir,144.0,88.0
North Carolina,Lincoln,193.0,221.0
North Carolina,Macon,144.0,187.0
North Carolina,Madison,52.0,52.0
North Carolina,Martin,77.0,12.0
North Carolina,McDowell,138.0,72.0
North Carolina,Mecklenburg,1844.0,1395.0
North Carolina,Mitchell,72.0,24.0
North Carolina,Montgomery,64.0,29.0
North Carolina,Moore,233.0,312.0
North Carolina,Nash,228.0,178.0
North Carolina,New Hanover,436.0,1364.0
North Carolina,Northampton,52.0,11.0
North Carolina,Onslow,256.0,456.0
North Carolina,Orange,312.0,468.0
North Carolina,Pamlico,34.0,30.0
North Carolina,Pasquotank,100.0,55.0
North Carolina,Pender,98.0,230.0
North Carolina,Perquimans,32.0,8.0
North Carolina,Person,105.0,49.0
North Carolina,Pitt,317.0,482.0
North Carolina,Polk,80.0,64.0
North Carolina,Randolph,294.0,208.0
North Carolina,Richmond,141.0,75.0
North Carolina,Robeson,277.0,106.0
North Carolina,Rockingham,267.0,125.0
North Carolina,Rowan,384.0,247.0
North Carolina,Rutherford,276.0,121.0
North Carolina,Sampson,182.0,50.0
North Carolina,Scotland,93.0,49.0
North Carolina,Stanly,190.0,106.0
North Carolina,Statewide North Carolina,22.0,6.0
North Carolina,Stokes,82.0,57.0
North Carolina,Surry,181.0,108.0
North Carolina,Swain,26.0,65.0
North Carolina,Transylvania,136.0,139.0
North Carolina,Tyrrell,12.0,0.0
North Carolina,Union,346.0,674.0
North Carolina,Vance,140.0,86.0
North Carolina,Wake,1027.0,1243.0
North Carolina,Warren,52.0,35.0
North Carolina,Washington,44.0,8.0
North Carolina,Watauga,183.0,352.0
North Carolina,Wayne,316.0,159.0
North Carolina,Wilkes,202.0,78.0
North Carolina,Wilson,168.0,155.0
North Carolina,Yadkin,102.0,37.0
North Carolina,Yancey,45.0,25.0
North Dakota,Adams,8.0,0.0
North Dakota,Barnes,46.0,22.0
North Dakota,Benson,3.0,0.0
North Dakota,Billings,6.0,0.0
North Dakota,Bottineau,32.0,21.0
North Dakota,Bowman,14.0,0.0
North Dakota,Burke,10.0,0.0
North Dakota,Burleigh,348.0,379.0
North Dakota,Cass,396.0,794.0
North Dakota,Cavalier,21.0,6.0
North Dakota,Dickey,32.0,16.0
North Dakota,Divide,12.0,0.0
North Dakota,Dunn,19.0,0.0
North Dakota,Eddy,10.0,0.0
North Dakota,Emmons,8.0,0.0
North Dakota,Foster,18.0,8.0
North Dakota,Golden Valley,10.0,0.0
North Dakota,Grand Forks,157.0,222.0
North Dakota,Grant,0.0,0.0
North Dakota,Griggs,24.0,0.0
North Dakota,Hettinger,8.0,0.0
North Dakota,Kidder,14.0,0.0
North Dakota,LaMoure,22.0,6.0
North Dakota,Logan,9.0,0.0
North Dakota,McHenry,16.0,10.0
North Dakota,McIntosh,14.0,6.0
North Dakota,McKenzie,31.0,30.0
North Dakota,McLean,40.0,6.0
North Dakota,Mercer,34.0,23.0
North Dakota,Morton,83.0,88.0
North Dakota,Mountrail,32.0,20.0
North Dakota,Nelson,16.0,6.0
North Dakota,Oliver,8.0,0.0
North Dakota,Pembina,36.0,22.0
North Dakota,Pierce,16.0,14.0
North Dakota,Ramsey,40.0,24.0
North Dakota,Ransom,38.0,18.0
North Dakota,Renville,8.0,0.0
North Dakota,Richland,67.0,31.0
North Dakota,Rolette,18.0,12.0
North Dakota,Sargent,18.0,16.0
North Dakota,Sheridan,10.0,0.0
North Dakota,Sioux,4.0,0.0
North Dakota,Slope,0.0,0.0
North Dakota,Stark,73.0,86.0
North Dakota,Statewide North Dakota,11.0,0.0
North Dakota,Steele,0.0,0.0
North Dakota,Stutsman,64.0,45.0
North Dakota,Towner,14.0,0.0
North Dakota,Traill,44.0,10.0
North Dakota,Walsh,42.0,34.0
North Dakota,Ward,159.0,241.0
North Dakota,Wells,30.0,0.0
North Dakota,Williams,81.0,181.0
Ohio,Adams,51.0,25.0
Ohio,Allen,305.0,155.0
Ohio,Ashland,201.0,77.0
Ohio,Ashtabula,222.0,163.0
Ohio,Athens,119.0,104.0
Ohio,Auglaize,123.0,76.0
Ohio,Belmont,173.0,99.0
Ohio,Brown,64.0,47.0
Ohio,Butler,543.0,738.0
Ohio,Carroll,76.0,37.0
Ohio,Champaign,83.0,52.0
Ohio,Clark,284.0,204.0
Ohio,Clermont,269.0,427.0
Ohio,Clinton,82.0,45.0
Ohio,Columbiana,294.0,96.0
Ohio,Coshocton,87.0,39.0
Ohio,Crawford,135.0,41.0
Ohio,Cuyahoga,156.0,923.0
Ohio,Darke,150.0,92.0
Ohio,Defiance,129.0,56.0
Ohio,Delaware,291.0,644.0
Ohio,Erie,172.0,208.0
Ohio,Fairfield,294.0,350.0
Ohio,Fayette,52.0,31.0
Ohio,Franklin,185.0,1180.0
Ohio,Fulton,119.0,40.0
Ohio,Gallia,80.0,36.0
Ohio,Geauga,153.0,217.0
Ohio,Greene,310.0,344.0
Ohio,Guernsey,126.0,59.0
Ohio,Hamilton,1718.0,2354.0
Ohio,Hancock,197.0,127.0
Ohio,Hardin,80.0,22.0
Ohio,Harrison,43.0,7.0
Ohio,Henry,99.0,26.0
Ohio,Highland,101.0,52.0
Ohio,Hocking,71.0,49.0
Ohio,Holmes,114.0,40.0
Ohio,Huron,142.0,78.0
Ohio,Jackson,84.0,42.0
Ohio,Jefferson,195.0,93.0
Ohio,Knox,164.0,106.0
Ohio,Lake,351.0,456.0
Ohio,Lawrence,101.0,58.0
Ohio,Licking,339.0,346.0
Ohio,Logan,121.0,95.0
Ohio,Lorain,537.0,521.0
Ohio,Lucas,768.0,889.0
Ohio,Madison,94.0,53.0
Ohio,Mahoning,538.0,413.0
Ohio,Marion,174.0,88.0
Ohio,Medina,265.0,399.0
Ohio,Meigs,86.0,0.0
Ohio,Mercer,103.0,52.0
Ohio,Miami,252.0,165.0
Ohio,Monroe,56.0,6.0
Ohio,Montgomery,1060.0,1100.0
Ohio,Morgan,26.0,6.0
Ohio,Morrow,72.0,33.0
Ohio,Muskingum,213.0,119.0
Ohio,Noble,42.0,14.0
Ohio,Ottawa,130.0,170.0
Ohio,Paulding,58.0,10.0
Ohio,Perry,69.0,31.0
Ohio,Pickaway,96.0,59.0
Ohio,Pike,51.0,8.0
Ohio,Portage,258.0,281.0
Ohio,Preble,80.0,45.0
Ohio,Putnam,90.0,43.0
Ohio,Richland,331.0,232.0
Ohio,Ross,155.0,96.0
Ohio,Sandusky,134.0,89.0
Ohio,Scioto,145.0,96.0
Ohio,Seneca,145.0,46.0
Ohio,Shelby,107.0,67.0
Ohio,Stark,842.0,614.0
Ohio,Statewide Ohio,20.0,0.0
Ohio,Summit,1160.0,1266.0
Ohio,Trumbull,413.0,306.0
Ohio,Tuscarawas,310.0,138.0
Ohio,Union,116.0,119.0
Ohio,Van Wert,88.0,30.0
Ohio,Vinton,12.0,10.0
Ohio,Warren,354.0,550.0
Ohio,Washington,138.0,86.0
Ohio,Wayne,313.0,141.0
Ohio,Williams,136.0,32.0
Ohio,Wood,282.0,261.0
Ohio,Wyandot,92.0,29.0
Oklahoma,Adair,36.0,12.0
Oklahoma,Alfalfa,28.0,0.0
Oklahoma,Atoka,38.0,8.0
Oklahoma,Beaver,24.0,6.0
Oklahoma,Beckham,74.0,35.0
Oklahoma,Blaine,34.0,4.0
Oklahoma,Bryan,95.0,71.0
Oklahoma,Caddo,86.0,31.0
Oklahoma,Canadian,198.0,331.0
Oklahoma,Carter,119.0,107.0
Oklahoma,Cherokee,68.0,58.0
Oklahoma,Choctaw,38.0,8.0
Oklahoma,Cimarron,14.0,0.0
Oklahoma,Cleveland,414.0,888.0
Oklahoma,Coal,12.0,0.0
Oklahoma,Comanche,216.0,260.0
Oklahoma,Cotton,14.0,0.0
Oklahoma,Craig,44.0,0.0
Oklahoma,Creek,175.0,88.0
Oklahoma,Custer,90.0,67.0
Oklahoma,Delaware,96.0,85.0
Oklahoma,Dewey,18.0,0.0
Oklahoma,Ellis,31.0,0.0
Oklahoma,Garfield,157.0,115.0
Oklahoma,Garvin,80.0,31.0
Oklahoma,Grady,132.0,78.0
Oklahoma,Grant,24.0,0.0
Oklahoma,Greer,20.0,0.0
Oklahoma,Harmon,10.0,0.0
Oklahoma,Harper,20.0,3.0
Oklahoma,Haskell,30.0,0.0
Oklahoma,Hughes,40.0,22.0
Oklahoma,Jackson,57.0,46.0
Oklahoma,Jefferson,10.0,0.0
Oklahoma,Johnston,29.0,0.0
Oklahoma,Kay,134.0,91.0
Oklahoma,Kingfisher,59.0,24.0
Oklahoma,Kiowa,32.0,0.0
Oklahoma,Latimer,26.0,0.0
Oklahoma,Le Flore,79.0,48.0
Oklahoma,Lincoln,72.0,35.0
Oklahoma,Logan,83.0,91.0
Oklahoma,Love,23.0,23.0
Oklahoma,Major,38.0,0.0
Oklahoma,Marshall,52.0,30.0
Oklahoma,Mayes,126.0,40.0
Oklahoma,McClain,96.0,90.0
Oklahoma,McCurtain,80.0,38.0
Oklahoma,McIntosh,36.0,23.0
Oklahoma,Murray,37.0,21.0
Oklahoma,Muskogee,154.0,86.0
Oklahoma,Noble,34.0,9.0
Oklahoma,Nowata,30.0,8.0
Oklahoma,Okfuskee,22.0,0.0
Oklahoma,Oklahoma,1730.0,1544.0
Oklahoma,Okmulgee,91.0,26.0
Oklahoma,Osage,76.0,44.0
Oklahoma,Ottawa,79.0,38.0
Oklahoma,Pawnee,42.0,0.0
Oklahoma,Payne,207.0,201.0
Oklahoma,Pittsburg,109.0,74.0
Oklahoma,Pontotoc,124.0,74.0
Oklahoma,Pottawatomie,148.0,121.0
Oklahoma,Pushmataha,28.0,10.0
Oklahoma,Roger Mills,16.0,0.0
Oklahoma,Rogers,164.0,205.0
Oklahoma,Seminole,58.0,20.0
Oklahoma,Sequoyah,45.0,44.0
Oklahoma,Statewide Oklahoma,8.0,0.0
Oklahoma,Stephens,134.0,53.0
Oklahoma,Texas,54.0,24.0
Oklahoma,Tillman,22.0,0.0
Oklahoma,Tulsa,1554.0,2110.0
Oklahoma,Wagoner,85.0,105.0
Oklahoma,Washington,142.0,111.0
Oklahoma,Washita,36.0,6.0
Oklahoma,Woods,42.0,14.0
Oklahoma,Woodward,65.0,34.0
Oregon,Baker,53.0,50.0
Oregon,Benton,206.0,302.0
Oregon,Clackamas,673.0,1702.0
Oregon,Clatsop,140.0,189.0
Oregon,Columbia,88.0,93.0
Oregon,Coos,158.0,159.0
Oregon,Crook,65.0,69.0
Oregon,Curry,47.0,113.0
Oregon,Deschutes,427.0,1438.0
Oregon,Douglas,231.0,255.0
Oregon,Gilliam,10.0,0.0
Oregon,Grant,20.0,22.0
Oregon,Harney,25.0,19.0
Oregon,Hood River,66.0,95.0
Oregon,Jackson,402.0,837.0
Oregon,Jefferson,38.0,58.0
Oregon,Josephine,142.0,236.0
Oregon,Klamath,147.0,172.0
Oregon,Lake,28.0,18.0
Oregon,Lane,785.0,1378.0
Oregon,Lincoln,142.0,166.0
Oregon,Linn,274.0,317.0
Oregon,Malheur,75.0,47.0
Oregon,Marion,695.0,1050.0
Oregon,Morrow,22.0,14.0
Oregon,Multnomah,1100.0,1029.0
Oregon,Polk,132.0,202.0
Oregon,Sherman,8.0,0.0
Oregon,Statewide Oregon,19.0,0.0
Oregon,Tillamook,75.0,95.0
Oregon,Umatilla,152.0,150.0
Oregon,Union,90.0,60.0
Oregon,Wallowa,28.0,49.0
Oregon,Wasco,65.0,84.0
Oregon,Washington,795.0,2298.0
Oregon,Wheeler,0.0,0.0
Oregon,Yamhill,215.0,264.0
Pennsylvania,Adams,257.0,133.0
Pennsylvania,Allegheny,195.0,2011.0
Pennsylvania,Armstrong,242.0,67.0
Pennsylvania,Beaver,434.0,202.0
Pennsylvania,Bedford,166.0,33.0
Pennsylvania,Berks,833.0,672.0
Pennsylvania,Blair,408.0,232.0
Pennsylvania,Bradford,162.0,72.0
Pennsylvania,Bucks,866.0,1752.0
Pennsylvania,Butler,424.0,396.0
Pennsylvania,Cambria,469.0,189.0
Pennsylvania,Cameron,24.0,0.0
Pennsylvania,Carbon,172.0,104.0
Pennsylvania,Centre,391.0,339.0
Pennsylvania,Chester,977.0,1520.0
Pennsylvania,Clarion,120.0,60.0
Pennsylvania,Clearfield,288.0,69.0
Pennsylvania,Clinton,100.0,53.0
Pennsylvania,Columbia,182.0,79.0
Pennsylvania,Crawford,249.0,114.0
Pennsylvania,Cumberland,664.0,522.0
Pennsylvania,Dauphin,1106.0,564.0
Pennsylvania,Delaware,796.0,1178.0
Pennsylvania,Elk,104.0,40.0
Pennsylvania,Erie,648.0,440.0
Pennsylvania,Fayette,332.0,157.0
Pennsylvania,Forest,14.0,0.0
Pennsylvania,Franklin,429.0,246.0
Pennsylvania,Fulton,48.0,4.0
Pennsylvania,Greene,110.0,19.0
Pennsylvania,Huntingdon,153.0,36.0
Pennsylvania,Indiana,244.0,91.0
Pennsylvania,Jefferson,170.0,46.0
Pennsylvania,Juniata,105.0,14.0
Pennsylvania,Lackawanna,403.0,356.0
Pennsylvania,Lancaster,1477.0,916.0
Pennsylvania,Lawrence,257.0,109.0
Pennsylvania,Lebanon,398.0,196.0
Pennsylvania,Lehigh,703.0,764.0
Pennsylvania,Luzerne,572.0,476.0
Pennsylvania,Lycoming,360.0,230.0
Pennsylvania,McKean,144.0,30.0
Pennsylvania,Mercer,332.0,170.0
Pennsylvania,Mifflin,149.0,45.0
Pennsylvania,Monroe,291.0,362.0
Pennsylvania,Montgomery,1716.0,1717.0
Pennsylvania,Montour,62.0,36.0
Pennsylvania,Northampton,570.0,524.0
Pennsylvania,Northumberland,281.0,82.0
Pennsylvania,Perry,138.0,34.0
Pennsylvania,Philadelphia,207.0,817.0
Pennsylvania,Pike,122.0,127.0
Pennsylvania,Potter,61.0,17.0
Pennsylvania,Schuylkill,382.0,142.0
Pennsylvania,Snyder,113.0,38.0
Pennsylvania,Somerset,305.0,86.0
Pennsylvania,Statewide Pennsylvania,16.0,3.0
Pennsylvania,Sullivan,23.0,17.0
Pennsylvania,Susquehanna,84.0,34.0
Pennsylvania,Tioga,132.0,45.0
Pennsylvania,Union,128.0,46.0
Pennsylvania,Venango,206.0,42.0
Pennsylvania,Warren,137.0,44.0
Pennsylvania,Washington,503.0,407.0
Pennsylvania,Wayne,124.0,107.0
Pennsylvania,Westmoreland,900.0,664.0
Pennsylvania,Wyoming,53.0,37.0
Pennsylvania,York,1008.0,690.0
Rhode Island,Bristol,90.0,169.0
Rhode Island,Kent,261.0,430.0
Rhode Island,Newport,216.0,309.0
Rhode Island,Providence,1228.0,1552.0
Rhode Island,Statewide Rhode Island,7.0,0.0
Rhode Island,Washington,282.0,454.0
South Carolina,Abbeville,65.0,6.0
South Carolina,Aiken,344.0,288.0
South Carolina,Allendale,8.0,0.0
South Carolina,Anderson,516.0,355.0
South Carolina,Bamberg,52.0,6.0
South Carolina,Barnwell,75.0,12.0
South Carolina,Beaufort,340.0,1314.0
South Carolina,Berkeley,276.0,525.0
South Carolina,Calhoun,42.0,8.0
South Carolina,Charleston,958.0,1431.0
South Carolina,Cherokee,190.0,70.0
South Carolina,Chester,105.0,27.0
South Carolina,Chesterfield,105.0,40.0
South Carolina,Clarendon,80.0,37.0
South Carolina,Colleton,90.0,76.0
South Carolina,Darlington,186.0,60.0
South Carolina,Dillon,72.0,38.0
South Carolina,Dorchester,193.0,381.0
South Carolina,Edgefield,60.0,28.0
South Carolina,Fairfield,76.0,15.0
South Carolina,Florence,322.0,209.0
South Carolina,Georgetown,212.0,268.0
South Carolina,Greenville,1186.0,2068.0
South Carolina,Greenwood,194.0,96.0
South Carolina,Hampton,38.0,6.0
South Carolina,Horry,544.0,2062.0
South Carolina,Jasper,54.0,59.0
South Carolina,Kershaw,142.0,86.0
South Carolina,Lancaster,226.0,177.0
South Carolina,Laurens,164.0,48.0
South Carolina,Lee,42.0,0.0
South Carolina,Lexington,624.0,697.0
South Carolina,Marion,71.0,20.0
South Carolina,Marlboro,42.0,18.0
South Carolina,McCormick,27.0,7.0
South Carolina,Newberry,111.0,46.0
South Carolina,Oconee,243.0,237.0
South Carolina,Orangeburg,234.0,79.0
South Carolina,Pickens,290.0,235.0
South Carolina,Richland,1040.0,1148.0
South Carolina,Saluda,44.0,6.0
South Carolina,Spartanburg,770.0,610.0
South Carolina,Statewide South Carolina,19.0,8.0
South Carolina,Sumter,200.0,116.0
South Carolina,Union,102.0,22.0
South Carolina,Williamsburg,68.0,16.0
South Carolina,York,593.0,836.0
South Dakota,Aurora,6.0,0.0
South Dakota,Beadle,76.0,57.0
South Dakota,Bennett,6.0,0.0
South Dakota,Bon Homme,24.0,20.0
South Dakota,Brookings,105.0,116.0
South Dakota,Brown,117.0,162.0
South Dakota,Brule,22.0,10.0
South Dakota,Buffalo,0.0,0.0
South Dakota,Butte,25.0,22.0
South Dakota,Campbell,12.0,0.0
South Dakota,Charles Mix,32.0,21.0
South Dakota,Clark,12.0,10.0
South Dakota,Clay,45.0,26.0
South Dakota,Codington,86.0,170.0
South Dakota,Corson,10.0,0.0
South Dakota,Custer,32.0,29.0
South Dakota,Davison,57.0,57.0
South Dakota,Day,24.0,10.0
South Dakota,Deuel,19.0,6.0
South Dakota,Dewey,22.0,0.0
South Dakota,Douglas,12.0,0.0
South Dakota,Edmunds,12.0,12.0
South Dakota,Fall River,37.0,15.0
South Dakota,Faulk,8.0,0.0
South Dakota,Grant,37.0,28.0
South Dakota,Gregory,18.0,14.0
South Dakota,Haakon,6.0,0.0
South Dakota,Hamlin,12.0,0.0
South Dakota,Hand,10.0,6.0
South Dakota,Hanson,8.0,0.0
South Dakota,Harding,6.0,0.0
South Dakota,Hughes,104.0,53.0
South Dakota,Hutchinson,36.0,0.0
South Dakota,Hyde,8.0,0.0
South Dakota,Jackson,0.0,0.0
South Dakota,Jerauld,6.0,0.0
South Dakota,Jones,0.0,0.0
South Dakota,Kingsbury,20.0,8.0
South Dakota,Lake,38.0,33.0
South Dakota,Lawrence,94.0,177.0
South Dakota,Lincoln,128.0,258.0
South Dakota,Lyman,9.0,6.0
South Dakota,Marshall,22.0,6.0
South Dakota,McCook,18.0,11.0
South Dakota,McPherson,12.0,0.0
South Dakota,Meade,51.0,86.0
South Dakota,Mellette,0.0,0.0
South Dakota,Miner,8.0,0.0
South Dakota,Minnehaha,507.0,832.0
South Dakota,Moody,20.0,4.0
South Dakota,Oglala Lakota,16.0,0.0
South Dakota,Pennington,309.0,601.0
South Dakota,Perkins,20.0,0.0
South Dakota,Potter,12.0,0.0
South Dakota,Roberts,34.0,6.0
South Dakota,Sanborn,0.0,0.0
South Dakota,Spink,24.0,16.0
South Dakota,Stanley,16.0,0.0
South Dakota,Statewide South Dakota,11.0,0.0
South Dakota,Sully,8.0,0.0
South Dakota,Todd,10.0,0.0
South Dakota,Tripp,18.0,6.0
South Dakota,Turner,42.0,4.0
South Dakota,Union,39.0,76.0
South Dakota,Walworth,22.0,16.0
South Dakota,Yankton,84.0,75.0
South Dakota,Ziebach,0.0,0.0
Tennessee,Anderson,231.0,122.0
Tennessee,Bedford,89.0,61.0
Tennessee,Benton,42.0,10.0
Tennessee,Bledsoe,14.0,11.0
Tennessee,Blount,308.0,187.0
Tennessee,Bradley,286.0,150.0
Tennessee,Campbell,78.0,64.0
Tennessee,Cannon,27.0,12.0
Tennessee,Carroll,78.0,26.0
Tennessee,Carter,161.0,48.0
Tennessee,Cheatham,68.0,42.0
Tennessee,Chester,44.0,10.0
Tennessee,Claiborne,46.0,43.0
Tennessee,Clay,6.0,8.0
Tennessee,Cocke,76.0,35.0
Tennessee,Coffee,128.0,64.0
Tennessee,Crockett,60.0,11.0
Tennessee,Cumberland,139.0,93.0
Tennessee,Davidson,1974.0,1427.0
Tennessee,DeKalb,34.0,39.0
Tennessee,Decatur,18.0,15.0
Tennessee,Dickson,98.0,53.0
Tennessee,Dyer,88.0,49.0
Tennessee,Fayette,80.0,51.0
Tennessee,Fentress,31.0,18.0
Tennessee,Franklin,109.0,40.0
Tennessee,Gibson,162.0,59.0
Tennessee,Giles,62.0,28.0
Tennessee,Grainger,35.0,17.0
Tennessee,Greene,143.0,67.0
Tennessee,Grundy,20.0,10.0
Tennessee,Hamblen,170.0,91.0
Tennessee,Hamilton,1008.0,970.0
Tennessee,Hancock,0.0,4.0
Tennessee,Hardeman,77.0,4.0
Tennessee,Hardin,66.0,50.0
Tennessee,Hawkins,97.0,54.0
Tennessee,Haywood,80.0,17.0
Tennessee,Henderson,45.0,20.0
Tennessee,Henry,98.0,67.0
Tennessee,Hickman,22.0,3.0
Tennessee,Houston,21.0,0.0
Tennessee,Humphreys,58.0,21.0
Tennessee,Jackson,10.0,5.0
Tennessee,Jefferson,104.0,60.0
Tennessee,Johnson,46.0,26.0
Tennessee,Knox,1118.0,1282.0
Tennessee,Lake,14.0,5.0
Tennessee,Lauderdale,40.0,19.0
Tennessee,Lawrence,103.0,46.0
Tennessee,Lewis,28.0,12.0
Tennessee,Lincoln,55.0,26.0
Tennessee,Loudon,127.0,87.0
Tennessee,Macon,22.0,16.0
Tennessee,Madison,286.0,223.0
Tennessee,Marion,52.0,26.0
Tennessee,Marshall,55.0,44.0
Tennessee,Maury,211.0,134.0
Tennessee,McMinn,160.0,73.0
Tennessee,McNairy,51.0,10.0
Tennessee,Meigs,28.0,0.0
Tennessee,Monroe,110.0,62.0
Tennessee,Montgomery,258.0,414.0
Tennessee,Moore,10.0,0.0
Tennessee,Morgan,38.0,0.0
