State Name,County Name,Religious,Amusement/Real Estate
Tennessee,Obion,107.0,33.0
Tennessee,Overton,40.0,10.0
Tennessee,Perry,11.0,3.0
Tennessee,Pickett,10.0,7.0
Tennessee,Polk,55.0,37.0
Tennessee,Putnam,174.0,151.0
Tennessee,Rhea,71.0,39.0
Tennessee,Roane,132.0,55.0
Tennessee,Robertson,146.0,86.0
Tennessee,Rutherford,444.0,556.0
Tennessee,Scott,30.0,7.0
Tennessee,Sequatchie,18.0,10.0
Tennessee,Sevier,234.0,580.0
Tennessee,Shelby,1782.0,1958.0
Tennessee,Smith,28.0,8.0
Tennessee,Statewide Tennessee,16.0,36.0
Tennessee,Stewart,26.0,7.0
Tennessee,Sullivan,413.0,257.0
Tennessee,Sumner,289.0,395.0
Tennessee,Tipton,102.0,56.0
Tennessee,Trousdale,12.0,0.0
Tennessee,Unicoi,58.0,13.0
Tennessee,Union,24.0,8.0
Tennessee,Van Buren,0.0,0.0
Tennessee,Warren,89.0,45.0
Tennessee,Washington,334.0,291.0
Tennessee,Wayne,26.0,11.0
Tennessee,Weakley,100.0,35.0
Tennessee,White,46.0,22.0
Tennessee,Williamson,611.0,956.0
Tennessee,Wilson,269.0,310.0
Texas,Anderson,113.0,63.0
Texas,Andrews,28.0,10.0
Texas,Angelina,193.0,152.0
Texas,Aransas,48.0,61.0
Texas,Archer,22.0,6.0
Texas,Armstrong,10.0,0.0
Texas,Atascosa,66.0,50.0
Texas,Austin,66.0,54.0
Texas,Bailey,18.0,0.0
Texas,Bandera,59.0,57.0
Texas,Bastrop,126.0,126.0
Texas,Baylor,14.0,0.0
Texas,Bee,38.0,38.0
Texas,Bell,528.0,730.0
Texas,Bexar,1123.0,1369.0
Texas,Blanco,43.0,52.0
Texas,Borden,0.0,0.0
Texas,Bosque,54.0,24.0
Texas,Bowie,225.0,258.0
Texas,Brazoria,471.0,660.0
Texas,Brazos,348.0,680.0
Texas,Brewster,37.0,32.0
Texas,Briscoe,0.0,0.0
Texas,Brooks,6.0,0.0
Texas,Brown,132.0,66.0
Texas,Burleson,41.0,32.0
Texas,Burnet,128.0,161.0
Texas,Caldwell,76.0,46.0
Texas,Calhoun,49.0,33.0
Texas,Callahan,31.0,9.0
Texas,Cameron,584.0,582.0
Texas,Camp,29.0,18.0
Texas,Carson,28.0,0.0
Texas,Cass,115.0,34.0
Texas,Castro,18.0,0.0
Texas,Chambers,50.0,38.0
Texas,Cherokee,124.0,51.0
Texas,Childress,20.0,10.0
Texas,Clay,29.0,0.0
Texas,Cochran,10.0,0.0
Texas,Coke,10.0,0.0
Texas,Coleman,36.0,14.0
Texas,Collin,1126.0,1025.0
Texas,Collingsworth,14.0,0.0
Texas,Colorado,62.0,45.0
Texas,Comal,263.0,614.0
Texas,Comanche,30.0,13.0
Texas,Concho,0.0,0.0
Texas,Cooke,92.0,72.0
Texas,Coryell,104.0,78.0
Texas,Cottle,6.0,0.0
Texas,Crane,8.0,0.0
Texas,Crockett,12.0,10.0
Texas,Crosby,12.0,6.0
Texas,Culberson,0.0,0.0
Texas,Dallam,26.0,6.0
Texas,Dallas,297.0,2436.0
Texas,Dawson,42.0,7.0
Texas,DeWitt,62.0,19.0
Texas,Deaf Smith,35.0,11.0
Texas,Delta,16.0,0.0
Texas,Denton,891.0,1420.0
Texas,Dickens,8.0,0.0
Texas,Dimmit,16.0,17.0
Texas,Donley,16.0,0.0
Texas,Duval,0.0,7.0
Texas,Eastland,60.0,26.0
Texas,Ector,234.0,249.0
Texas,Edwards,9.0,8.0
Texas,El Paso,714.0,1864.0
Texas,Ellis,309.0,366.0
Texas,Erath,104.0,97.0
Texas,Falls,45.0,12.0
Texas,Fannin,79.0,32.0
Texas,Fayette,104.0,74.0
Texas,Fisher,20.0,0.0
Texas,Floyd,26.0,0.0
Texas,Foard,10.0,0.0
Texas,Fort Bend,657.0,1944.0
Texas,Franklin,32.0,15.0
Texas,Freestone,52.0,12.0
Texas,Frio,25.0,10.0
Texas,Gaines,54.0,11.0
Texas,Galveston,512.0,806.0
Texas,Garza,16.0,0.0
Texas,Gillespie,94.0,91.0
Texas,Glasscock,0.0,0.0
Texas,Goliad,20.0,8.0
Texas,Gonzales,57.0,22.0
Texas,Gray,70.0,21.0
Texas,Grayson,273.0,275.0
Texas,Gregg,305.0,328.0
Texas,Grimes,48.0,37.0
Texas,Guadalupe,174.0,299.0
Texas,Hale,88.0,52.0
Texas,Hall,10.0,0.0
Texas,Hamilton,34.0,0.0
Texas,Hansford,22.0,8.0
Texas,Hardeman,16.0,0.0
Texas,Hardin,133.0,58.0
Texas,Harris,366.0,2230.0
Texas,Harrison,140.0,93.0
Texas,Hartley,16.0,10.0
Texas,Haskell,24.0,6.0
Texas,Hays,276.0,666.0
Texas,Hemphill,16.0,8.0
Texas,Henderson,189.0,142.0
Texas,Hidalgo,602.0,1140.0
Texas,Hill,71.0,58.0
Texas,Hockley,48.0,26.0
Texas,Hood,139.0,151.0
Texas,Hopkins,78.0,50.0
Texas,Houston,62.0,20.0
Texas,Howard,90.0,76.0
Texas,Hudspeth,0.0,0.0
Texas,Hunt,195.0,173.0
Texas,Hutchinson,70.0,17.0
Texas,Irion,8.0,0.0
Texas,Jack,26.0,14.0
Texas,Jackson,42.0,29.0
Texas,Jasper,84.0,30.0
Texas,Jeff Davis,22.0,6.0
Texas,Jefferson,572.0,461.0
Texas,Jim Hogg,0.0,0.0
Texas,Jim Wells,48.0,35.0
Texas,Johnson,252.0,318.0
Texas,Jones,46.0,18.0
Texas,Karnes,42.0,26.0
Texas,Kaufman,179.0,206.0
Texas,Kendall,90.0,219.0
Texas,Kenedy,0.0,0.0
Texas,Kent,0.0,0.0
Texas,Kerr,184.0,203.0
Texas,Kimble,18.0,8.0
Texas,Kinney,9.0,0.0
Texas,Kleberg,43.0,63.0
Texas,Knox,16.0,0.0
Texas,La Salle,14.0,3.0
Texas,Lamar,141.0,91.0
Texas,Lamb,44.0,0.0
Texas,Lampasas,60.0,30.0
Texas,Lavaca,56.0,23.0
Texas,Lee,43.0,15.0
Texas,Leon,65.0,24.0
Texas,Liberty,138.0,66.0
Texas,Limestone,52.0,12.0
Texas,Lipscomb,24.0,0.0
Texas,Live Oak,26.0,18.0
Texas,Llano,51.0,72.0
Texas,Loving,0.0,0.0
Texas,Lubbock,516.0,1000.0
Texas,Lynn,17.0,0.0
Texas,Madison,30.0,26.0
Texas,Marion,20.0,3.0
Texas,Martin,22.0,0.0
Texas,Mason,18.0,16.0
Texas,Matagorda,92.0,55.0
Texas,Maverick,40.0,58.0
Texas,McCulloch,28.0,18.0
Texas,McLennan,584.0,548.0
Texas,McMullen,0.0,0.0
Texas,Medina,76.0,68.0
Texas,Menard,12.0,0.0
Texas,Midland,333.0,554.0
Texas,Milam,59.0,40.0
Texas,Mills,18.0,6.0
Texas,Mitchell,19.0,0.0
Texas,Montague,62.0,28.0
Texas,Montgomery,655.0,1632.0
Texas,Moore,66.0,39.0
Texas,Morris,40.0,7.0
Texas,Motley,8.0,0.0
Texas,Nacogdoches,130.0,123.0
Texas,Navarro,92.0,88.0
Texas,Newton,26.0,0.0
Texas,Nolan,48.0,25.0
Texas,Nueces,544.0,819.0
Texas,Ochiltree,44.0,8.0
Texas,Oldham,10.0,0.0
Texas,Orange,164.0,109.0
Texas,Palo Pinto,72.0,60.0
Texas,Panola,53.0,22.0
Texas,Parker,250.0,336.0
Texas,Parmer,30.0,11.0
Texas,Pecos,28.0,14.0
Texas,Polk,102.0,60.0
Texas,Potter,264.0,312.0
Texas,Presidio,12.0,0.0
Texas,Rains,28.0,12.0
Texas,Randall,220.0,323.0
Texas,Reagan,12.0,0.0
Texas,Real,13.0,12.0
Texas,Red River,32.0,10.0
Texas,Reeves,14.0,0.0
Texas,Refugio,12.0,8.0
Texas,Roberts,0.0,0.0
Texas,Robertson,46.0,20.0
Texas,Rockwall,159.0,337.0
Texas,Runnels,37.0,0.0
Texas,Rusk,132.0,50.0
Texas,Sabine,34.0,14.0
Texas,San Augustine,16.0,0.0
Texas,San Jacinto,24.0,12.0
Texas,San Patricio,105.0,109.0
Texas,San Saba,20.0,6.0
Texas,Schleicher,8.0,0.0
Texas,Scurry,41.0,32.0
Texas,Shackelford,22.0,0.0
Texas,Shelby,54.0,36.0
Texas,Sherman,14.0,0.0
Texas,Smith,597.0,688.0
Texas,Somervell,24.0,25.0
Texas,Starr,28.0,16.0
Texas,Statewide Texas,22.0,10.0
Texas,Stephens,20.0,10.0
Texas,Sterling,6.0,0.0
Texas,Stonewall,6.0,0.0
Texas,Sutton,16.0,0.0
Texas,Swisher,25.0,0.0
Texas,Tarrant,187.0,1476.0
Texas,Taylor,366.0,348.0
Texas,Terrell,0.0,0.0
Texas,Terry,27.0,0.0
Texas,Throckmorton,8.0,0.0
Texas,Titus,67.0,47.0
Texas,Tom Green,260.0,304.0
Texas,Travis,179.0,1523.0
Texas,Trinity,47.0,6.0
Texas,Tyler,56.0,16.0
Texas,Upshur,71.0,27.0
Texas,Upton,0.0,0.0
Texas,Uvalde,56.0,55.0
Texas,Val Verde,78.0,60.0
Texas,Van Zandt,140.0,56.0
Texas,Victoria,166.0,194.0
Texas,Walker,102.0,123.0
Texas,Waller,65.0,71.0
Texas,Ward,20.0,13.0
Texas,Washington,106.0,90.0
Texas,Webb,181.0,465.0
Texas,Wharton,123.0,86.0
Texas,Wheeler,24.0,12.0
Texas,Wichita,289.0,283.0
Texas,Wilbarger,35.0,23.0
Texas,Willacy,21.0,17.0
Texas,Williamson,670.0,1745.0
Texas,Wilson,68.0,47.0
Texas,Winkler,12.0,7.0
Texas,Wise,149.0,116.0
Texas,Wood,137.0,70.0
Texas,Yoakum,22.0,0.0
Texas,Young,56.0,27.0
Texas,Zapata,6.0,0.0
Texas,Zavala,8.0,0.0
Utah,Beaver,0.0,0.0
Utah,Box Elder,32.0,144.0
Utah,Cache,72.0,558.0
Utah,Carbon,24.0,35.0
Utah,Daggett,0.0,6.0
Utah,Davis,143.0,1301.0
Utah,Duchesne,14.0,40.0
Utah,Emery,0.0,0.0
Utah,Garfield,0.0,20.0
Utah,Grand,33.0,124.0
Utah,Iron,56.0,277.0
Utah,Juab,0.0,8.0
Utah,Kane,7.0,84.0
Utah,Millard,0.0,8.0
Utah,Morgan,6.0,46.0
Utah,Piute,0.0,0.0
Utah,Rich,0.0,25.0
Utah,Salt Lake,1158.0,902.0
Utah,San Juan,7.0,14.0
Utah,Sanpete,8.0,32.0
Utah,Sevier,14.0,38.0
Utah,Statewide Utah,10.0,0.0
Utah,Summit,99.0,763.0
Utah,Tooele,36.0,159.0
Utah,Uintah,22.0,123.0
Utah,Utah,223.0,1274.0
Utah,Wasatch,27.0,195.0
Utah,Washington,96.0,1092.0
Utah,Wayne,0.0,0.0
Utah,Weber,160.0,890.0
Vermont,Addison,102.0,80.0
Vermont,Bennington,114.0,131.0
Vermont,Caledonia,87.0,53.0
Vermont,Chittenden,472.0,607.0
Vermont,Essex,12.0,0.0
Vermont,Franklin,84.0,72.0
Vermont,Grand Isle,20.0,22.0
Vermont,Lamoille,69.0,114.0
Vermont,Orange,74.0,37.0
Vermont,Orleans,71.0,47.0
Vermont,Rutland,154.0,157.0
Vermont,Statewide Vermont,14.0,0.0
Vermont,Washington,346.0,144.0
Vermont,Windham,144.0,159.0
Vermont,Windsor,179.0,208.0
Virginia,Accomack,95.0,92.0
Virginia,Albemarle,250.0,402.0
Virginia,Alexandria city,768.0,624.0
Virginia,Alleghany,60.0,9.0
Virginia,Amelia,28.0,18.0
Virginia,Amherst,92.0,28.0
Virginia,Appomattox,58.0,24.0
Virginia,Arlington,858.0,1128.0
Virginia,Augusta,214.0,139.0
Virginia,Bath,18.0,12.0
Virginia,Bedford,224.0,257.0
Virginia,Bland,12.0,0.0
Virginia,Botetourt,122.0,60.0
Virginia,Bristol city,82.0,34.0
Virginia,Brunswick,28.0,12.0
Virginia,Buchanan,42.0,9.0
Virginia,Buckingham,39.0,10.0
Virginia,Buena Vista city,16.0,7.0
Virginia,Campbell,137.0,110.0
Virginia,Caroline,73.0,24.0
Virginia,Carroll,76.0,29.0
Virginia,Charles City,22.0,10.0
Virginia,Charlotte,30.0,15.0
Virginia,Charlottesville city,256.0,230.0
Virginia,Chesapeake city,424.0,706.0
Virginia,Chesterfield,551.0,944.0
Virginia,Clarke,60.0,57.0
Virginia,Colonial Heights city,50.0,62.0
Virginia,Covington city,46.0,12.0
Virginia,Craig,10.0,0.0
Virginia,Culpeper,99.0,84.0
Virginia,Cumberland,8.0,8.0
Virginia,Danville city,168.0,88.0
Virginia,Dickenson,14.0,0.0
Virginia,Dinwiddie,38.0,22.0
Virginia,Emporia city,32.0,18.0
Virginia,Essex,28.0,18.0
Virginia,Fairfax,1047.0,1207.0
Virginia,Fairfax city,132.0,177.0
Virginia,Falls Church city,50.0,97.0
Virginia,Fauquier,204.0,206.0
Virginia,Floyd,48.0,24.0
Virginia,Fluvanna,46.0,37.0
Virginia,Franklin,99.0,118.0
Virginia,Franklin city,33.0,25.0
Virginia,Frederick,144.0,172.0
Virginia,Fredericksburg city,110.0,149.0
Virginia,Galax city,32.0,22.0
Virginia,Giles,39.0,8.0
Virginia,Gloucester,69.0,103.0
Virginia,Goochland,70.0,66.0
Virginia,Grayson,18.0,21.0
Virginia,Greene,22.0,37.0
Virginia,Greensville,6.0,6.0
Virginia,Halifax,106.0,42.0
Virginia,Hampton city,243.0,302.0
Virginia,Hanover,244.0,339.0
Virginia,Harrisonburg city,153.0,132.0
Virginia,Henrico,808.0,1198.0
Virginia,Henry,150.0,44.0
Virginia,Highland,10.0,0.0
Virginia,Hopewell city,69.0,29.0
Virginia,Isle of Wight,94.0,101.0
Virginia,James City,119.0,259.0
Virginia,King George,50.0,48.0
Virginia,King William,27.0,31.0
Virginia,King and Queen,22.0,10.0
Virginia,Lancaster,56.0,43.0
Virginia,Lee,24.0,10.0
Virginia,Lexington city,50.0,20.0
Virginia,Loudoun,532.0,1268.0
Virginia,Louisa,67.0,78.0
Virginia,Lunenburg,36.0,0.0
Virginia,Lynchburg city,266.0,260.0
Virginia,Madison,33.0,30.0
Virginia,Manassas Park city,11.0,27.0
Virginia,Manassas city,93.0,110.0
Virginia,Martinsville city,96.0,44.0
Virginia,Mathews,33.0,11.0
Virginia,Mecklenburg,85.0,74.0
Virginia,Middlesex,35.0,42.0
Virginia,Montgomery,220.0,228.0
Virginia,Nelson,44.0,44.0
Virginia,New Kent,49.0,60.0
Virginia,Newport News city,382.0,592.0
Virginia,Norfolk city,582.0,680.0
Virginia,Northampton,38.0,27.0
Virginia,Northumberland,55.0,39.0
Virginia,Norton city,9.0,6.0
Virginia,Nottoway,54.0,22.0
Virginia,Orange,79.0,52.0
Virginia,Page,58.0,25.0
Virginia,Patrick,36.0,6.0
Virginia,Petersburg city,107.0,59.0
Virginia,Pittsylvania,171.0,54.0
Virginia,Poquoson city,19.0,23.0
Virginia,Portsmouth city,200.0,174.0
Virginia,Powhatan,54.0,71.0
Virginia,Prince Edward,57.0,48.0
Virginia,Prince George,58.0,49.0
Virginia,Prince William,543.0,1034.0
Virginia,Pulaski,99.0,54.0
Virginia,Radford city,56.0,40.0
Virginia,Rappahannock,28.0,16.0
Virginia,Richmond,33.0,6.0
Virginia,Richmond city,772.0,769.0
Virginia,Roanoke,208.0,283.0
Virginia,Roanoke city,323.0,336.0
Virginia,Rockbridge,56.0,17.0
Virginia,Rockingham,224.0,111.0
Virginia,Russell,46.0,13.0
Virginia,Salem city,88.0,84.0
Virginia,Scott,20.0,10.0
Virginia,Shenandoah,146.0,65.0
Virginia,Smyth,62.0,19.0
Virginia,Southampton,45.0,22.0
Virginia,Spotsylvania,184.0,318.0
Virginia,Stafford,166.0,288.0
Virginia,Statewide Virginia,20.0,4.0
Virginia,Staunton city,115.0,95.0
Virginia,Suffolk city,208.0,189.0
Virginia,Surry,20.0,4.0
Virginia,Sussex,37.0,7.0
Virginia,Tazewell,104.0,63.0
Virginia,Virginia Beach city,670.0,1916.0
Virginia,Warren,96.0,84.0
Virginia,Washington,121.0,95.0
Virginia,Waynesboro city,80.0,81.0
Virginia,Westmoreland,77.0,29.0
Virginia,Williamsburg city,49.0,99.0
Virginia,Winchester city,114.0,143.0
Virginia,Wise,60.0,29.0
Virginia,Wythe,66.0,45.0
Virginia,York,102.0,170.0
Washington,Adams,45.0,27.0
Washington,Asotin,43.0,50.0
Washington,Benton,319.0,759.0
Washington,Chelan,245.0,393.0
Washington,Clallam,164.0,257.0
Washington,Clark,675.0,1592.0
Washington,Columbia,12.0,8.0
Washington,Cowlitz,184.0,239.0
Washington,Douglas,55.0,94.0
Washington,Ferry,13.0,16.0
Washington,Franklin,91.0,158.0
Washington,Garfield,8.0,0.0
Washington,Grant,164.0,222.0
Washington,Grays Harbor,168.0,169.0
Washington,Island,174.0,297.0
Washington,Jefferson,109.0,127.0
Washington,King,262.0,2970.0
Washington,Kitsap,487.0,953.0
Washington,Kittitas,97.0,159.0
Washington,Klickitat,48.0,73.0
Washington,Lewis,134.0,201.0
Washington,Lincoln,36.0,26.0
Washington,Mason,91.0,132.0
Washington,Okanogan,103.0,135.0
Washington,Pacific,60.0,69.0
Washington,Pend Oreille,36.0,26.0
Washington,Pierce,1256.0,642.0
Washington,San Juan,78.0,167.0
Washington,Skagit,299.0,387.0
Washington,Skamania,24.0,14.0
Washington,Snohomish,1168.0,1457.0
Washington,Spokane,963.0,1828.0
Washington,Statewide Washington,26.0,4.0
Washington,Stevens,93.0,81.0
Washington,Thurston,543.0,839.0
Washington,Wahkiakum,8.0,6.0
Washington,Walla Walla,109.0,162.0
Washington,Whatcom,478.0,1019.0
Washington,Whitman,86.0,101.0
Washington,Yakima,390.0,548.0
West Virginia,Barbour,20.0,18.0
West Virginia,Berkeley,190.0,199.0
West Virginia,Boone,34.0,14.0
West Virginia,Braxton,28.0,6.0
West Virginia,Brooke,70.0,22.0
West Virginia,Cabell,280.0,256.0
West Virginia,Calhoun,10.0,0.0
West Virginia,Clay,0.0,0.0
West Virginia,Doddridge,14.0,0.0
West Virginia,Fayette,97.0,65.0
West Virginia,Gilmer,12.0,0.0
West Virginia,Grant,32.0,10.0
West Virginia,Greenbrier,99.0,82.0
West Virginia,Hampshire,40.0,25.0
West Virginia,Hancock,78.0,69.0
West Virginia,Hardy,26.0,31.0
West Virginia,Harrison,231.0,154.0
West Virginia,Jackson,58.0,22.0
West Virginia,Jefferson,117.0,110.0
West Virginia,Kanawha,668.0,432.0
West Virginia,Lewis,46.0,18.0
West Virginia,Lincoln,20.0,0.0
West Virginia,Logan,48.0,35.0
West Virginia,Marion,169.0,104.0
West Virginia,Marshall,86.0,36.0
West Virginia,Mason,80.0,36.0
West Virginia,McDowell,24.0,0.0
West Virginia,Mercer,156.0,103.0
West Virginia,Mineral,70.0,34.0
West Virginia,Mingo,40.0,21.0
West Virginia,Monongalia,204.0,356.0
West Virginia,Monroe,34.0,6.0
West Virginia,Morgan,54.0,21.0
West Virginia,Nicholas,61.0,31.0
West Virginia,Ohio,191.0,127.0
West Virginia,Pendleton,22.0,0.0
West Virginia,Pleasants,28.0,0.0
West Virginia,Pocahontas,30.0,13.0
West Virginia,Preston,58.0,42.0
West Virginia,Putnam,115.0,115.0
West Virginia,Raleigh,169.0,145.0
West Virginia,Randolph,78.0,47.0
West Virginia,Ritchie,24.0,3.0
West Virginia,Roane,18.0,6.0
West Virginia,Statewide West Virginia,11.0,0.0
West Virginia,Summers,30.0,0.0
West Virginia,Taylor,48.0,6.0
West Virginia,Tucker,20.0,27.0
West Virginia,Tyler,34.0,0.0
West Virginia,Upshur,66.0,39.0
West Virginia,Wayne,56.0,49.0
West Virginia,Webster,12.0,0.0
West Virginia,Wetzel,51.0,12.0
West Virginia,Wirt,8.0,0.0
West Virginia,Wood,280.0,176.0
West Virginia,Wyoming,42.0,4.0
Wisconsin,Adams,37.0,47.0
Wisconsin,Ashland,48.0,19.0
Wisconsin,Barron,128.0,103.0
Wisconsin,Bayfield,59.0,61.0
Wisconsin,Brown,386.0,584.0
Wisconsin,Buffalo,30.0,20.0
Wisconsin,Burnett,54.0,43.0
Wisconsin,Calumet,70.0,73.0
Wisconsin,Chippewa,127.0,82.0
Wisconsin,Clark,84.0,23.0
Wisconsin,Columbia,130.0,130.0
Wisconsin,Crawford,35.0,22.0
Wisconsin,Dane,1334.0,1956.0
Wisconsin,Dodge,170.0,102.0
Wisconsin,Door,140.0,144.0
Wisconsin,Douglas,94.0,87.0
Wisconsin,Dunn,89.0,74.0
Wisconsin,Eau Claire,254.0,288.0
Wisconsin,Florence,8.0,0.0
Wisconsin,Fond du Lac,217.0,179.0
Wisconsin,Forest,28.0,14.0
Wisconsin,Grant,106.0,107.0
Wisconsin,Green,72.0,64.0
Wisconsin,Green Lake,62.0,34.0
Wisconsin,Iowa,54.0,43.0
Wisconsin,Iron,12.0,15.0
Wisconsin,Jackson,45.0,20.0
Wisconsin,Jefferson,164.0,191.0
Wisconsin,Juneau,53.0,47.0
Wisconsin,Kenosha,206.0,340.0
Wisconsin,Kewaunee,37.0,31.0
Wisconsin,La Crosse,276.0,394.0
Wisconsin,Lafayette,34.0,14.0
Wisconsin,Langlade,62.0,41.0
Wisconsin,Lincoln,90.0,48.0
Wisconsin,Manitowoc,143.0,106.0
Wisconsin,Marathon,330.0,232.0
Wisconsin,Marinette,106.0,76.0
Wisconsin,Marquette,30.0,17.0
Wisconsin,Menominee,10.0,0.0
Wisconsin,Milwaukee,1610.0,1924.0
Wisconsin,Monroe,99.0,59.0
Wisconsin,Oconto,68.0,59.0
Wisconsin,Oneida,118.0,148.0
Wisconsin,Outagamie,326.0,403.0
Wisconsin,Ozaukee,194.0,298.0
Wisconsin,Pepin,14.0,10.0
Wisconsin,Pierce,84.0,76.0
Wisconsin,Polk,123.0,89.0
Wisconsin,Portage,162.0,130.0
Wisconsin,Price,52.0,34.0
Wisconsin,Racine,340.0,313.0
Wisconsin,Richland,33.0,26.0
Wisconsin,Rock,287.0,304.0
Wisconsin,Rusk,31.0,9.0
Wisconsin,Sauk,167.0,238.0
Wisconsin,Sawyer,36.0,79.0
Wisconsin,Shawano,118.0,46.0
Wisconsin,Sheboygan,304.0,210.0
Wisconsin,St. Croix,159.0,230.0
Wisconsin,Statewide Wisconsin,16.0,3.0
Wisconsin,Taylor,34.0,23.0
Wisconsin,Trempealeau,73.0,41.0
Wisconsin,Vernon,78.0,45.0
Wisconsin,Vilas,92.0,101.0
Wisconsin,Walworth,217.0,294.0
Wisconsin,Washburn,46.0,66.0
Wisconsin,Washington,234.0,236.0
Wisconsin,Waukesha,758.0,1286.0
Wisconsin,Waupaca,134.0,112.0
Wisconsin,Waushara,71.0,40.0
Wisconsin,Winnebago,339.0,353.0
Wisconsin,Wood,184.0,110.0
Wyoming,Albany,104.0,141.0
Wyoming,Big Horn,24.0,28.0
Wyoming,Campbell,90.0,159.0
Wyoming,Carbon,36.0,78.0
Wyoming,Converse,37.0,43.0
Wyoming,Crook,16.0,29.0
Wyoming,Fremont,100.0,147.0
Wyoming,Goshen,55.0,30.0
Wyoming,Hot Springs,14.0,22.0
Wyoming,Johnson,34.0,51.0
Wyoming,Laramie,284.0,400.0
Wyoming,Lincoln,26.0,100.0
Wyoming,Natrona,226.0,306.0
Wyoming,Niobrara,0.0,6.0
Wyoming,Park,114.0,186.0
Wyoming,Platte,38.0,22.0
Wyoming,Sheridan,121.0,259.0
Wyoming,Statewide Wyoming,12.0,0.0
Wyoming,Sublette,22.0,58.0
Wyoming,Sweetwater,76.0,111.0
Wyoming,Teton,161.0,571.0
Wyoming,Uinta,17.0,59.0
Wyoming,Washakie,31.0,20.0
Wyoming,Weston,22.0,0.0
